time,Step_Input,Underdamped,Critical,Overdamped
5.069999999999936,1,1.3614172668031914,0.9134176402666918,0.6379774206631993
5.079999999999936,1,1.3580200435947158,0.9141100744838416,0.6389461581335363
5.089999999999936,1,1.3546006519395144,0.9147973011863546,0.6399123033785054
5.099999999999936,1,1.351159521587617,0.9154793554504941,0.6408758633337641
5.1099999999999355,1,1.3476970827429964,0.9161562721700682,0.6418368449164434
5.119999999999935,1,1.3442137660188218,0.9168280860565884,0.6427952550251961
5.129999999999935,1,1.340710002392851,0.917494831639442,0.6437511005402452
5.139999999999935,1,1.3371862231629634,0.9181565432660803,0.6447043883234322
5.149999999999935,1,1.3336428599028378,0.9188132551022203,0.6456551252182651
5.159999999999934,1,1.3300803444177822,0.9194650011320609,0.6466033180499662
5.169999999999934,1,1.3264991087007143,0.9201118151585123,0.6475489736255206
5.179999999999934,1,1.3228995848882998,0.9207537308034391,0.6484920987337235
5.189999999999934,1,1.319282205217252,0.9213907815079171,0.6494327001452284
5.199999999999934,1,1.3156474019807949,0.9220230005325013,0.6503707846125942
5.209999999999933,1,1.3119956074852959,0.9226504209575082,0.6513063588703335
5.219999999999933,1,1.3083272540070683,0.9232730756833092,0.6522394296349593
5.229999999999933,1,1.3046427737493511,0.9238909974306367,0.6531700036050329
5.239999999999933,1,1.300942598799467,0.9245042187409017,0.6540980874612109
5.2499999999999325,1,1.2972271610861623,0.9251127719765224,0.6550236878662926
5.259999999999932,1,1.2934968923371353,0.9257166893212649,0.6559468114652669
5.269999999999932,1,1.2897522240367507,0.926316002780594,0.6568674648853594
5.279999999999932,1,1.2859935873839508,0.9269107441820353,0.6577856547360791
5.289999999999932,1,1.2822214132503602,0.9275009451755475,0.6587013876092652
5.299999999999931,1,1.278436132138593,0.9280866372339047,0.659614670079134
5.309999999999931,1,1.2746381741407609,0.9286678516530894,0.6605255087023253
5.319999999999931,1,1.2708279688971893,0.9292446195526941,0.6614339100179488
5.329999999999931,1,1.2670059455553433,0.9298169718763335,0.6623398805476306
5.339999999999931,1,1.263172532728966,0.9303849393920653,0.6632434267955594
5.34999999999993,1,1.2593281584574343,0.9309485526928205,0.6641445552485326
5.35999999999993,1,1.2554732501653332,0.9315078421968417,0.6650432723760024
5.36999999999993,1,1.2516082346222532,0.9320628381481311,0.6659395846301217
5.37999999999993,1,1.2477335379028147,0.9326135706169062,0.6668334984457902
5.3899999999999295,1,1.243849585346919,0.9331600695000639,0.6677250202406998
5.399999999999929,1,1.2399568015202334,0.9337023645216523,0.6686141564153801
5.409999999999929,1,1.2360556101749103,0.9342404852333508,0.6695009133532446
5.419999999999929,1,1.232146434210545,0.934774461014957,0.6703852974206352
5.429999999999929,1,1.228229695635373,0.9353043210748819,0.6712673149668684
5.4399999999999284,1,1.2243058155277131,0.9358300944506516,0.6721469723242798
5.449999999999928,1,1.2203752139976558,0.9363518100094159,0.6730242758082694
5.459999999999928,1,1.2164383101490015,0.9368694964484645,0.6738992317173469
5.469999999999928,1,1.212495522041452,0.9373831822957486,0.6747718463331761
5.479999999999928,1,1.208547266653056,0.9378928959104101,0.67564212592062
5.489999999999927,1,1.2045939598429125,0.9383986654833166,0.6765100767277853
5.499999999999927,1,1.200636016314136,0.9389005190376019,0.6773757049860669
5.509999999999927,1,1.1966738495770837,0.9393984844292129,0.6782390169101926
5.519999999999927,1,1.1927078719128483,0.9398925893474631,0.6791000186982671
5.5299999999999265,1,1.1887384943370212,0.9403828613155898,0.6799587165318164
5.539999999999926,1,1.1847661265637235,0.9408693276913179,0.6808151165758319
5.549999999999926,1,1.180791176969914,0.9413520156674291,0.6816692249788144
5.559999999999926,1,1.17681405255997,0.9418309522723353,0.6825210478728181
5.569999999999926,1,1.1728351589305486,0.9423061643706574,0.683370591373494
5.5799999999999255,1,1.168854900235728,0.9427776786638091,0.6842178615801341
